"site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"brachionus_angularis","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"brachionus_angularis","27.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"brachionus_angularis","23.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"b_diversicornis","154.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"b_diversicornis","48.4","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"b_diversicornis","43.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"trichocerca_capucina","38.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"trichocerca_capucina","9.5","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"trichocerca_capucina","6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"other_rotifera","28.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"other_rotifera","17.6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"other_rotifera","7.5","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"bosmina_longirostris","657.6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"bosmina_longirostris","463.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"bosmina_longirostris","588.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"diaphanosoma_cf_mong","321.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"diaphanosoma_cf_mong","293","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"diaphanosoma_cf_mong","602.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"alona_rectangula","0.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"alona_rectangula","7.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"alona_rectangula","2.4","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"leptodora_kindtii","9.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"leptodora_kindtii","7.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"leptodora_kindtii","18.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"other_cladocera","0.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"other_cladocera","0.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"other_cladocera","2.4","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"immature_cladocera","8.2","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"immature_cladocera","12","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"immature_cladocera","23.7","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"nauplii","179.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"nauplii","194.5","unknown"
