"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"262","Lepomis macrochirus","200",NA,NA,NA,"mm","18","1998","August","1","1998","August","1","lentic","number",NA,"harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","1","unknown","-98.5985609","45.5339204"
"263","Lepomis macrochirus","200",NA,NA,NA,"mm","18","1998","August","1","1998","August","1","lentic","number",NA,"harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","615","unknown","-98.5985609","45.5339204"
"264","Lepomis macrochirus","200",NA,NA,NA,"mm","18","1998","August","1","1998","August","1","lentic","number",NA,"harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","5","unknown","-98.5985609","45.5339204"
"265","Lepomis macrochirus","200",NA,NA,NA,"mm","18","1998","August","1","1998","August","1","lentic","number",NA,"harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","9","unknown","-98.5985609","45.5339204"
"266","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","95.7","unknown","-98.5985609","45.5339204"
"267","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","4.3","unknown","-98.5985609","45.5339204"
"268","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","36.6","unknown","-98.5985609","45.5339204"
"269","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","47.9","unknown","-98.5985609","45.5339204"
"270","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","12.7","unknown","-98.5985609","45.5339204"
"271","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","2.8","unknown","-98.5985609","45.5339204"
"272","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","99.7","unknown","-98.5985609","45.5339204"
"273","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"274","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","0.3","unknown","-98.5985609","45.5339204"
"275","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"276","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"277","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","97.4","unknown","-98.5985609","45.5339204"
"278","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","0.8","unknown","-98.5985609","45.5339204"
"279","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","1.8","unknown","-98.5985609","45.5339204"
"280","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","93.1","unknown","-98.5985609","45.5339204"
"281","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"282","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"283","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"284","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","5.2","unknown","-98.5985609","45.5339204"
"285","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","1.4","unknown","-98.5985609","45.5339204"
"286","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","0.1","unknown","-98.5985609","45.5339204"
"287","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"288","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","91.6","unknown","-98.5985609","45.5339204"
"289","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","--","unknown","-98.5985609","45.5339204"
"290","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","0.1","unknown","-98.5985609","45.5339204"
"291","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","1.2","unknown","-98.5985609","45.5339204"
"292","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","6.4","unknown","-98.5985609","45.5339204"
"293","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"measurement","0.6","unknown","-98.5985609","45.5339204"
