"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"282","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"trichopteran_larvae","0.22","larvae","6.3420769","5.3994425"
"283","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"pentaneura_larvae","78750","larvae","6.3420769","5.3994425"
"284","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"pentaneura_larvae","17.29","larvae","6.3420769","5.3994425"
"285","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"pentaneura_pupae","3142","pupae","6.3420769","5.3994425"
"286","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"pentaneura_pupae","0.69","pupae","6.3420769","5.3994425"
"287","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"chironomus_larvae","5049","larvae","6.3420769","5.3994425"
"288","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"chironomus_larvae","1.11","larvae","6.3420769","5.3994425"
"289","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"chironomus_pupae","593","pupae","6.3420769","5.3994425"
"290","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"chironomus_pupae","0.13","pupae","6.3420769","5.3994425"
"291","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"chaoborus_larvae","883","larvae","6.3420769","5.3994425"
"292","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"chaoborus_larvae","0.19","larvae","6.3420769","5.3994425"
"293","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"mosquito_pupae","79","pupae","6.3420769","5.3994425"
"294","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"mosquito_pupae","0.02","pupae","6.3420769","5.3994425"
"295","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"unidentified_dipteran_larvae","259","larvae","6.3420769","5.3994425"
"296","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"unidentified_dipteran_larvae","0.06","larvae","6.3420769","5.3994425"
"297","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"insecta_eggs","0","unknown","6.3420769","5.3994425"
"298","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"insecta_eggs","0","unknown","6.3420769","5.3994425"
"299","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"odonata","5","unknown","6.3420769","5.3994425"
"300","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"odonata","<0.01","unknown","6.3420769","5.3994425"
"301","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"hemiptera","12","unknown","6.3420769","5.3994425"
"302","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"hemiptera","<0.01","unknown","6.3420769","5.3994425"
"303","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"notonecitidae","158","unknown","6.3420769","5.3994425"
"304","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"notonecitidae","0.03","unknown","6.3420769","5.3994425"
"305","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"corixidae","3103","unknown","6.3420769","5.3994425"
"306","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"corixidae","0.68","unknown","6.3420769","5.3994425"
"307","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"x1nsect_parts","210","unknown","6.3420769","5.3994425"
"308","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"x1nsect_parts","0.05","unknown","6.3420769","5.3994425"
"309","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"mites","503","unknown","6.3420769","5.3994425"
"310","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"mites","0.11","unknown","6.3420769","5.3994425"
"311","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"mollusca_bivalves","184","unknown","6.3420769","5.3994425"
"312","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"mollusca_bivalves","0.04","unknown","6.3420769","5.3994425"
"313","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"scales_of_fsh","182","unknown","6.3420769","5.3994425"
"314","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"scales_of_fsh","0.04","unknown","6.3420769","5.3994425"
"315","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_3","averaged_over_date_and_length",NA,"bones_of_fsh","1164","unknown","6.3420769","5.3994425"
"316","Chrysicthys  auratus longifilis",NA,NA,NA,NA,NA,"101","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl3","20200113_umeh_4","averaged_over_date_and_length",NA,"bones_of_fsh","0.26","unknown","6.3420769","5.3994425"
"317","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","279.503","unknown","6.3420769","5.3994425"
"318","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_6","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","44.76","unknown","6.3420769","5.3994425"
"319","Chrysicthys  nigrodigitatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl4","20200113_umeh_5","averaged_over_date_and_length","no info presented for fishabundance or size","blue_filamentous_algae","29,501","unknown","6.3420769","5.3994425"
